rank,Country,worldPercentage,growthRate,density,CCA3,Capital,Continent,2023 Population,2022 Population,2020 Population,2015 Population,2010 Population,2000 Population,1990 Population,1980 Population,1970 Population,Area (km²)
1,India,17.761014092942602,0.0081,480.5033,IND,New Delhi,Asia,1428627663.0,1417173173.0,1396387127.0,1322866505.0,1240613620.0,1059633675.0,0.0,0.0,557501301.0,3287590.0
2,China,17.724260582777564,-0.0002,151.2696,CHN,Beijing,Asia,1425671352.0,1425887337.0,1424929781.0,1393715448.0,1348191368.0,1264099069.0,1153704252.0,982372466.0,822534450.0,9706961.0
3,United States,4.22691223430065,0.005,37.1686,USA,"Washington, D.C.",North America,339996563.0,338289857.0,335942003.0,324607776.0,311182845.0,282398554.0,248083732.0,223140018.0,200328340.0,9372610.0
4,Indonesia,3.450365395951633,0.0074,147.8196,IDN,Jakarta,Asia,277534122.0,275501339.0,271857970.0,259091970.0,244016173.0,214072421.0,182159874.0,148177096.0,115228394.0,1904569.0
5,Pakistan,2.9897707229882853,0.0198,311.9625,PAK,Islamabad,Asia,240485658.0,235824862.0,227196741.0,210969298.0,194454498.0,154369924.0,115414069.0,80624057.0,59290872.0,881912.0
6,Nigeria,2.7823885298921534,0.0241,245.7312,NGA,Abuja,Africa,223804632.0,218541212.0,208327405.0,183995785.0,160952853.0,122851984.0,95214257.0,72951439.0,55569264.0,923768.0
7,Brazil,2.6906115659018353,0.0052,25.8936,BRA,Brasilia,South America,216422446.0,215313498.0,213196304.0,205188205.0,196353492.0,175873720.0,150706446.0,122288383.0,96369875.0,8515767.0
8,Bangladesh,2.150206227103059,0.0103,1328.6803,BGD,Dhaka,Asia,172954319.0,171186372.0,167420951.0,157830000.0,148391139.0,129193327.0,107147651.0,83929765.0,67541860.0,147570.0
9,Russia,1.795764118453207,-0.0019,8.82,RUS,Moscow,Europe,144444359.0,144713314.0,145617329.0,144668389.0,143242599.0,146844839.0,148005704.0,138257420.0,130093010.0,17098242.0
10,Mexico,1.5969879310701354,0.0075,66.0797,MEX,Mexico City,North America,128455567.0,127504125.0,125998302.0,120149897.0,112532401.0,97873442.0,81720428.0,67705186.0,50289306.0,1964375.0
11,Ethiopia,1.573012306845268,0.0255,112.1126,ETH,Addis Ababa,Africa,126527060.0,123379924.0,117190911.0,102471895.0,89237791.0,67031867.0,47878073.0,34945469.0,28308246.0,1104300.0
12,Japan,1.5328245698231973,-0.0053,338.2566,JPN,Tokyo,Asia,123294513.0,123951692.0,125244761.0,127250933.0,128105431.0,126803861.0,123686321.0,117624196.0,105416839.0,377930.0
13,Philippines,1.4587640297406115,0.0154,393.5251,PHL,Manila,Asia,117337368.0,115559009.0,112190977.0,103031365.0,94636700.0,77958223.0,61558898.0,48419546.0,37435586.0,342353.0
14,Egypt,1.4013175983045105,0.0156,113.2318,EGY,Cairo,Africa,112716598.0,110990103.0,107465134.0,97723799.0,87252413.0,71371371.0,57214630.0,43748556.0,34781986.0,1002450.0
15,DR Congo,1.2713537761531386,0.0329,45.1083,COD,Kinshasa,Africa,102262808.0,99010212.0,92853164.0,78656904.0,66391257.0,48616317.0,35987541.0,26708686.0,20151733.0,2344858.0
16,Vietnam,1.2290362630080949,0.0068,315.411,VNM,Hanoi,Asia,98858950.0,98186856.0,96648685.0,92191398.0,87411012.0,79001142.0,66912613.0,52968270.0,41928849.0,331212.0
17,Iran,1.1086155003241644,0.007,54.9601,IRN,Tehran,Asia,89172767.0,88550570.0,87290193.0,81790841.0,75373855.0,65544383.0,55793629.0,38520664.0,28449705.0,1648195.0
18,Turkey,1.0668859068857095,0.0056,109.5206,TUR,Ankara,Asia,85816199.0,85341241.0,84135428.0,79646178.0,73195345.0,64113547.0,54324142.0,44089069.0,35540990.0,783562.0
19,Germany,1.0355372424140732,-0.0009,238.4002,DEU,Berlin,Europe,83294633.0,83369843.0,83328988.0,82073226.0,81325090.0,81551677.0,79370196.0,77786703.0,78294583.0,357114.0
20,Thailand,0.8926493314096661,0.0015,140.5416,THA,Bangkok,Asia,71801279.0,71697030.0,71475664.0,70294397.0,68270489.0,63066603.0,55228410.0,45737753.0,0.0,513120.0
21,United Kingdom,0.842118857202097,0.0034,279.9851,GBR,London,Europe,67736802.0,67508936.0,67059474.0,65224364.0,62760039.0,58850043.0,57210442.0,56326328.0,55650166.0,242900.0
22,Tanzania,0.8384054026730385,0.0296,76.1324,TZA,Dodoma,Africa,67438106.0,65497748.0,61704518.0,52542823.0,45110527.0,34463704.0,26206012.0,19297659.0,13618192.0,945087.0
23,France,0.8050681299420012,0.002,118.2646,FRA,Paris,Europe,64756584.0,64626628.0,64480053.0,63809769.0,62444567.0,58665453.0,56412897.0,53713830.0,50523586.0,551695.0
24,South Africa,0.7510863221420138,0.0087,49.8022,ZAF,Pretoria,Africa,60414495.0,59893885.0,58801927.0,55876504.0,51784921.0,46813266.0,39877570.0,29463549.0,22368306.0,1221037.0
25,Italy,0.731894293120845,-0.0028,199.078,ITA,Rome,Europe,58870762.0,59037474.0,59500579.0,60232906.0,59822450.0,56966397.0,56756561.0,56329482.0,53324036.0,301336.0
26,Kenya,0.6850226338333166,0.0199,96.8138,KEN,Nairobi,Africa,55100586.0,54027487.0,51985780.0,46851488.0,41517895.0,30851606.0,23162269.0,16187124.0,11473087.0,580367.0
27,Myanmar,0.6785256921639065,0.0074,83.6227,MMR,Nay Pyi Taw,Asia,54577997.0,54179306.0,53423198.0,51483949.0,49390988.0,45538332.0,40099553.0,33465781.0,27284112.0,676578.0
28,Colombia,0.6475342924122581,0.0041,46.9447,COL,Bogota,South America,52085168.0,51874024.0,50930662.0,47119728.0,0.0,39215135.0,32601393.0,26176195.0,20905254.0,1141748.0
29,South Korea,0.6437908389351769,-0.0006,530.5744,KOR,Seoul,Asia,51784059.0,51815810.0,51844690.0,50994401.0,48813042.0,46788591.0,44120039.0,38170501.0,32601143.0,100210.0
30,Uganda,0.6039862878127991,0.0282,242.2817,UGA,Kampala,Africa,48582334.0,47249585.0,44404611.0,37477356.0,32341728.0,24020697.0,17586630.0,13284026.0,10317212.0,241550.0
31,Sudan,0.5981017697565473,0.0263,25.7543,SDN,Khartoum,Africa,48109006.0,46874204.0,44440486.0,38171178.0,33739933.0,26298773.0,21090886.0,16673586.0,11305206.0,1886068.0
32,Spain,0.5907744925133722,-0.0008,95.1236,ESP,Madrid,Europe,47519628.0,47558630.0,47363807.0,46431342.0,46572772.0,40741651.0,38889889.0,37491666.0,33792617.0,505992.0
33,Argentina,0.5690710182004364,0.0058,16.726,ARG,Buenos Aires,South America,45773884.0,45510318.0,45036032.0,43257065.0,41100123.0,37070774.0,32637657.0,28024803.0,23842803.0,2780400.0
34,Algeria,0.5669898147628861,0.0157,19.1484,DZA,Algiers,Africa,45606480.0,44903225.0,43451666.0,39543154.0,35856344.0,30774621.0,25518074.0,18739378.0,13795915.0,2381741.0
35,Iraq,0.5657227228513719,0.0227,104.8183,IRQ,Baghdad,Asia,45504560.0,44496122.0,42556984.0,37757813.0,31264875.0,24628858.0,17658381.0,13653369.0,9811347.0,438317.0
36,Afghanistan,0.5251351780508242,0.027,64.7622,AFG,Kabul,Asia,42239854.0,41128771.0,38972230.0,33753499.0,28189672.0,19542982.0,10694796.0,12486631.0,10752971.0,652230.0
37,Poland,0.510045110448773,0.0293,134.0152,POL,Warsaw,Europe,41026067.0,39857145.0,38428366.0,38553146.0,38597353.0,38504431.0,38064255.0,35521429.0,32482943.0,312679.0
38,Canada,0.48213756028431887,0.0085,4.3256,CAN,Ottawa,North America,38781291.0,38454327.0,37888705.0,35732126.0,33963412.0,30683313.0,27657204.0,24511510.0,21434577.0,9984670.0
39,Morocco,0.4704357700524017,0.0102,84.7861,MAR,Rabat,Africa,37840044.0,37457971.0,36688772.0,34680458.0,32464865.0,28554415.0,24570814.0,19678444.0,15274351.0,446550.0
40,Saudi Arabia,0.4593335609498853,0.0148,17.1871,SAU,Riyadh,Asia,36947025.0,36408820.0,35997107.0,32749848.0,29411929.0,21547390.0,16004763.0,10171710.0,6106191.0,2149690.0
41,Ukraine,0.45681739141433514,-0.0745,63.4184,UKR,Kiev,Europe,36744634.0,39701739.0,43909666.0,44982564.0,45683020.0,48879755.0,51589817.0,49973920.0,47279086.0,603500.0
42,Angola,0.45606608746617355,0.0308,29.425,AGO,Luanda,Africa,36684202.0,35588987.0,33428485.0,28127721.0,23364185.0,16394062.0,11828638.0,8330047.0,6029700.0,1246700.0
43,Uzbekistan,0.4371659048208172,0.0155,79.8002,UZB,Tashkent,Asia,35163944.0,34627652.0,33526656.0,30949417.0,28614227.0,24925554.0,20579100.0,15947129.0,12011361.0,447400.0
44,Yemen,0.4282878199625107,0.0224,65.2496,YEM,Sanaa,Asia,34449825.0,33696614.0,32284046.0,28516545.0,24743946.0,18628700.0,13375121.0,9204938.0,6843607.0,527968.0
45,Peru,0.4270805767603963,0.0089,26.8381,PER,Lima,South America,34352719.0,34049588.0,33304756.0,30711863.0,29229572.0,26654439.0,22109099.0,17492406.0,13562371.0,1285216.0
46,Malaysia,0.4265311472084196,0.0109,104.4241,MYS,Kuala Lumpur,Asia,34308525.0,33938221.0,33199993.0,31068833.0,0.0,0.0,17517054.0,13215707.0,10306508.0,330803.0
47,Ghana,0.424212040799728,0.0193,149.965,GHA,Accra,Africa,34121985.0,33475870.0,32180401.0,28870939.0,25574719.0,19665502.0,15446982.0,11865246.0,8861895.0,238533.0
48,Mozambique,0.42141937868066065,0.0281,43.1056,MOZ,Maputo,Africa,33897354.0,32969517.0,31178239.0,0.0,0.0,17768505.0,13303459.0,11413587.0,8411676.0,801590.0
49,Nepal,0.38411321901854384,0.0114,215.5325,NPL,Kathmandu,Asia,30896590.0,30547580.0,29348627.0,27610325.0,27161567.0,24559500.0,19616530.0,15600442.0,12501285.0,147181.0
50,Madagascar,0.37701618649869334,0.0241,52.124,MDG,Antananarivo,Africa,30325732.0,29611714.0,28225177.0,24850912.0,21731053.0,16216431.0,11882762.0,8948162.0,6639751.0,587041.0
51,Ivory Coast,0.3589559246690934,0.0253,90.7957,CIV,Yamoussoukro,Africa,28873034.0,28160542.0,26811790.0,23596741.0,21120042.0,16799670.0,11910540.0,8303809.0,5477086.0,322463.0
52,Venezuela,0.3585265779347513,0.019,32.6949,VEN,Caracas,South America,28838499.0,28301696.0,28490453.0,30529716.0,28715022.0,0.0,19750579.0,15210443.0,11355475.0,0.0
53,Cameroon,0.35614946278529114,0.0263,60.6023,CMR,Yaounde,Africa,28647293.0,27914536.0,26491087.0,23012646.0,19878036.0,15091594.0,11430520.0,8519891.0,6452787.0,475442.0
54,Niger,0.3381917419102258,0.038,21.4754,NER,Niamey,Africa,27202843.0,26207977.0,24333639.0,20128124.0,16647543.0,11622665.0,8370647.0,6173177.0,4669708.0,1267000.0
55,Australia,0.3286968572971513,0.01,3.4372,AUS,Canberra,Oceania,26439111.0,26177413.0,25670051.0,23820236.0,22019168.0,19017963.0,17048003.0,14706322.0,12595034.0,7692024.0
56,North Korea,0.3252370946592463,0.0035,217.2645,PRK,Pyongyang,Asia,26160821.0,26069416.0,25867467.0,25258015.0,24686435.0,23367059.0,20799523.0,17973650.0,14996879.0,120538.0
57,Taiwan,0.2974194418810967,0.0013,660.9188,TWN,Taipei,Asia,23923276.0,23893394.0,23821464.0,23512136.0,23083083.0,22194731.0,20586174.0,18100281.0,14957870.0,36193.0
58,Mali,0.2895923893745496,0.031,19.0902,MLI,Bamako,Africa,23293698.0,22593590.0,21224040.0,18112907.0,15529181.0,11239101.0,8945026.0,7372581.0,6153587.0,1240192.0
59,Burkina Faso,0.28906758805134763,0.0255,84.9835,BFA,Ouagadougou,Africa,23251485.0,22673762.0,21522626.0,18718019.0,16116845.0,11882888.0,9131361.0,6932967.0,5611666.0,272967.0
60,Syria,0.2887633591839353,0.0498,126.4881,SYR,Damascus,Asia,23227014.0,22125249.0,20772595.0,19205178.0,22337563.0,16307654.0,12408996.0,8898954.0,6319199.0,185180.0
61,Sri Lanka,0.27218580126566694,0.0028,353.9214,LKA,Colombo,Asia,21893579.0,21832143.0,21715079.0,21336697.0,20668557.0,18776371.0,17204094.0,14943645.0,12388769.0,65610.0
62,Malawi,0.2602281435040121,0.0258,222.0169,MWI,Lilongwe,Africa,20931751.0,20405317.0,19377061.0,16938942.0,14718422.0,11229387.0,9539665.0,6267369.0,4625141.0,118484.0
63,Zambia,0.2557275056384813,0.0276,27.6702,ZMB,Lusaka,Africa,20569737.0,20017675.0,18927715.0,0.0,13792086.0,9891136.0,7686401.0,5720438.0,4281671.0,752612.0
64,Romania,0.24731182478877822,0.0119,86.4604,ROU,Bucharest,Europe,19892812.0,19659267.0,19442038.0,19906079.0,20335211.0,21919876.0,22836234.0,22125224.0,19922618.0,238391.0
65,Chile,0.2440393908490943,0.0013,26.4005,CHL,Santiago,South America,19629590.0,19603733.0,19300315.0,17870124.0,17004162.0,15351799.0,13342868.0,11469828.0,9820481.0,756102.0
66,Kazakhstan,0.24375398436349158,0.0108,7.2625,KAZ,Nursultan,Asia,19606633.0,19397998.0,18979243.0,17835909.0,16627837.0,15236253.0,16866563.0,14172710.0,12265305.0,2724900.0
67,Chad,0.22724318746921093,0.0313,14.516,TCD,N'Djamena,Africa,18278568.0,17723315.0,16644701.0,14140274.0,11894727.0,8259137.0,5827069.0,4408230.0,3667394.0,1284000.0
68,Ecuador,0.22614810776028413,0.0105,73.2424,ECU,Quito,South America,18190484.0,18001000.0,17588595.0,16195902.0,14989585.0,12626507.0,10449837.0,8135845.0,6172215.0,276841.0
69,Somalia,0.22556247558226428,0.031,28.9211,SOM,Mogadishu,Africa,18143378.0,17597511.0,16537016.0,13763906.0,12026649.0,8721465.0,6999096.0,5892224.0,0.0,637657.0
70,Guatemala,0.22492405619607825,0.0139,168.8319,GTM,Guatemala City,North America,18092026.0,17843908.0,17362718.0,16001107.0,14543121.0,11735894.0,9084780.0,6987767.0,5453208.0,108889.0
71,Senegal,0.22083555887174264,0.0258,92.2618,SEN,Dakar,Africa,17763163.0,17316449.0,16436119.0,14356181.0,12530121.0,9704287.0,7536001.0,5703869.0,4367744.0,0.0
72,Netherlands,0.21903457768385418,0.0031,523.264,NLD,Amsterdam,Europe,17618299.0,17564014.0,17434557.0,17041107.0,16617116.0,15899135.0,14944548.0,14130387.0,13037686.0,41850.0
73,Cambodia,0.21066181285925456,0.0106,95.9938,KHM,Phnom Penh,Asia,16944826.0,16767842.0,16396860.0,15417523.0,14363532.0,12118841.0,8910808.0,6198959.0,6708525.0,181035.0
74,Zimbabwe,0.20718803910886643,0.0211,43.0798,ZWE,Harare,Africa,16665409.0,16320537.0,15669666.0,14154937.0,12839771.0,11834676.0,10113893.0,7049926.0,5202918.0,390757.0
75,Guinea,0.17642081715694763,0.0239,57.7511,GIN,Conakry,Africa,14190612.0,13859341.0,13205153.0,11625998.0,10270728.0,8336967.0,6354145.0,4972609.0,4222374.0,245857.0
76,Rwanda,0.17522820667834046,0.0231,571.3289,RWA,Kigali,Africa,14094683.0,13776698.0,13146362.0,11642959.0,10309031.0,8109989.0,7319962.0,5247532.0,3896367.0,26338.0
77,Benin,0.17048090112622852,0.027,121.6107,BEN,Porto-Novo,Africa,13712828.0,13352864.0,12643123.0,10932783.0,9445710.0,6998023.0,5133419.0,3833939.0,3023443.0,112622.0
78,Burundi,0.16458468435050325,0.0271,515.5202,BDI,Bujumbura,Africa,13238559.0,12889576.0,12220227.0,10727148.0,9126605.0,6307659.0,5483793.0,4312834.0,3497834.0,27834.0
79,Tunisia,0.15488337514854747,0.0083,80.1894,TUN,Tunis,Africa,12458223.0,12356117.0,12161723.0,11557779.0,10895063.0,9893316.0,8440023.0,6578156.0,5047404.0,163610.0
80,Bolivia,0.1540174461275429,0.0135,11.436,BOL,Sucre,South America,12388571.0,12224110.0,11936162.0,11090085.0,10223270.0,8592656.0,7096194.0,5736088.0,4585693.0,1098581.0
81,Haiti,0.14576483871390078,0.0121,425.4268,HTI,Port-au-Prince,North America,11724763.0,11584996.0,11306801.0,10563757.0,9842880.0,8360225.0,6925331.0,5646676.0,4680812.0,27750.0
82,Belgium,0.14528466906222876,0.0026,385.9359,BEL,Brussels,Europe,11686140.0,11655930.0,11561717.0,11248303.0,10877947.0,10264343.0,9959560.0,9828986.0,9629376.0,30528.0
83,Jordan,0.14094473007864688,0.0045,127.6781,JOR,Amman,Asia,11337052.0,11285869.0,10928721.0,9494246.0,6931258.0,5056174.0,3480587.0,2216903.0,1557374.0,89342.0
84,Dominican Republic,0.14089400661908077,0.0093,234.5885,DOM,Santo Domingo,North America,11332972.0,11228821.0,10999664.0,10405832.0,9775755.0,8540791.0,7129004.0,5755800.0,4475871.0,48671.0
85,Cuba,0.13917185814126798,-0.0016,107.8463,CUB,Havana,North America,11194449.0,11212191.0,11300698.0,11339894.0,11290417.0,11105791.0,10626680.0,9809107.0,8869636.0,109884.0
86,South Sudan,0.1378583567506949,0.0161,17.5475,SSD,Juba,Africa,11088796.0,10913164.0,10606227.0,11194299.0,0.0,6114440.0,4750817.0,4192011.0,3342410.0,619745.0
87,Sweden,0.13193179292477333,0.0059,26.0558,SWE,Stockholm,Europe,10612086.0,10549347.0,10368969.0,9849349.0,9381729.0,8871043.0,8548406.0,8311763.0,8027702.0,450295.0
88,Honduras,0.13170443247660057,0.0154,94.6805,HND,Tegucigalpa,North America,10593798.0,10432860.0,10121763.0,9294505.0,8450933.0,6656725.0,5053234.0,3777990.0,2782753.0,112492.0
89,Czech Republic,0.130479821462473,0.0001,135.9521,CZE,Prague,Europe,10495295.0,10493986.0,10530953.0,10523798.0,10464749.0,10234710.0,10301192.0,10270060.0,9795744.0,78865.0
90,Azerbaijan,0.1294523730329677,0.0053,125.991,AZE,Baku,Asia,10412651.0,10358074.0,0.0,9863480.0,9237202.0,8190337.0,7427836.0,6383060.0,5425317.0,86600.0
91,Greece,0.1285650357282933,-0.0042,80.2271,GRC,Athens,Europe,10341277.0,10384971.0,10512232.0,10806641.0,11033783.0,11038109.0,10302255.0,9307148.0,8544873.0,131990.0
92,Papua New Guinea,0.12842397975470582,0.0185,22.8104,PNG,Port Moresby,Oceania,10329931.0,10142619.0,9749640.0,8682174.0,7583269.0,5508297.0,3864972.0,3104788.0,2489059.0,462840.0
93,Portugal,0.12740048477131374,-0.0023,111.8666,PRT,Lisbon,Europe,10247605.0,10270865.0,10298192.0,10365435.0,10588401.0,10300626.0,10007346.0,9785252.0,8683631.0,92090.0
94,Hungary,0.12626460251476546,0.019,111.2891,HUN,Budapest,Europe,10156239.0,9967308.0,9750573.0,9844246.0,9986825.0,10202055.0,0.0,0.0,10315366.0,93028.0
95,Tajikistan,0.12610676304352736,0.0192,73.0855,TJK,Dushanbe,Asia,10143543.0,9952787.0,9543207.0,8524063.0,7621779.0,6272998.0,5417860.0,4045965.0,2993019.0,143100.0
96,United Arab Emirates,0.11831583856970068,0.008,134.0027,ARE,Abu Dhabi,Asia,9516871.0,9441129.0,9287289.0,8916899.0,8481771.0,3275333.0,1900151.0,1014048.0,298084.0,83600.0
97,Belarus,0.11808418900546164,-0.0039,46.794,BLR,Minsk,Europe,9498238.0,9534954.0,9633740.0,9700609.0,9731427.0,10256483.0,10428525.0,9817257.0,9170786.0,207600.0
98,Israel,0.11405965545550531,0.0151,423.9612,ISR,Jerusalem,Asia,9174520.0,9038309.0,8757489.0,8007778.0,7328445.0,6116958.0,4803254.0,3744608.0,2907307.0,20770.0
99,Togo,0.11255882536671112,0.0232,166.4607,TGO,Lomé,Africa,9053799.0,8848699.0,8442580.0,7473229.0,6571855.0,5008035.0,3875947.0,2838110.0,2197383.0,56785.0
100,Austria,0.1113797660084292,0.0022,108.5671,AUT,Vienna,Europe,8958960.0,8939617.0,8907777.0,8642421.0,8362829.0,8010428.0,7678729.0,7547561.0,7465301.0,83871.0
101,Switzerland,0.10936212851420286,0.0064,222.6103,CHE,Bern,Europe,8796669.0,8740472.0,8638613.0,8281732.0,7822435.0,7182059.0,6711693.0,6319113.0,6181227.0,41284.0
102,Sierra Leone,0.10929279402057536,0.0215,121.794,SLE,Freetown,Africa,8791092.0,8605718.0,8233969.0,7314773.0,6436698.0,4584067.0,4325388.0,3367477.0,2778557.0,71740.0
103,Laos,0.09490482363801833,0.0139,33.0753,LAO,Vientiane,Asia,7633779.0,7529475.0,7319399.0,6787419.0,6323418.0,5430853.0,4314443.0,3297519.0,2675283.0,236800.0
104,Hong Kong,0.0931373348521081,0.0004,7134.8657,HKG,Hong Kong,Asia,7491609.0,7488865.0,7500958.0,7399838.0,7132438.0,6731195.0,5838574.0,4978544.0,3955072.0,1104.0
105,Serbia,0.0888789015060055,-0.01,81.7411,SRB,Belgrade,Europe,7149077.0,7221365.0,7358005.0,7519496.0,7653748.0,7935022.0,7987529.0,7777010.0,7193533.0,88361.0
106,Nicaragua,0.08760127950374315,0.0141,58.5533,NIC,Managua,North America,7046310.0,6948392.0,6755895.0,6298598.0,5855734.0,5123222.0,4227820.0,3303309.0,2444767.0,130373.0
107,Libya,0.08563795838080218,0.0112,3.9149,LBY,Tripoli,Africa,6888388.0,6812341.0,6653942.0,6192235.0,6491988.0,5154790.0,4236983.0,2962720.0,1909177.0,1759540.0
108,Paraguay,0.08530397920977671,0.0119,17.2704,PRY,Asunción,South America,6861524.0,6780744.0,6618695.0,6177950.0,5768613.0,5123819.0,4059195.0,3078912.0,2408787.0,406752.0
109,Kyrgyzstan,0.08373531892603334,0.0158,35.1165,KGZ,Bishkek,Asia,6735347.0,6630623.0,6424874.0,5914980.0,5483774.0,4935182.0,4394734.0,3691209.0,3016384.0,199951.0
110,Bulgaria,0.08314317226448094,-0.0139,61.6039,BGR,Sofia,Europe,6687717.0,6781953.0,6979175.0,7309253.0,7592273.0,8097691.0,8767778.0,8980606.0,8582950.0,110879.0
111,Turkmenistan,0.0810095918820405,0.0133,13.8661,TKM,Ashgabat,Asia,6516100.0,6430770.0,6250438.0,5766431.0,5267970.0,4569132.0,3720278.0,2862903.0,2201432.0,488100.0
112,El Salvador,0.07913037473065952,0.0045,307.1884,SLV,San Salvador,North America,6364943.0,6336392.0,6292731.0,6231066.0,6114034.0,5958482.0,5367179.0,4508992.0,3619090.0,21041.0
